index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth,Increased_SPOT_Price,New_Price_difference,Cheaper
1319,2024-01-14 17:45:00,2024-01-14 18:00:00,278,18,17:45:00,2024-01-14,69.5,2267.56,2.26756,1,6,157.59542,173.75,16.15458000000001,2212.1285714285714,2024-01,173.354962,-0.39503799999999956,1
1320,2024-01-14 18:00:00,2024-01-14 18:15:00,251,19,18:00:00,2024-01-14,62.75,2403.83,2.40383,1,6,150.84033250000002,156.875,6.034667499999983,2250.072857142857,2024-01,165.92436575000002,9.049365750000021,1
1321,2024-01-14 18:15:00,2024-01-14 18:30:00,253,19,18:15:00,2024-01-14,63.25,2403.83,2.40383,1,6,152.0422475,158.125,6.082752499999998,2288.0171428571425,2024-01,167.24647225,9.12147225000001,1
1322,2024-01-14 18:30:00,2024-01-14 18:45:00,253,19,18:30:00,2024-01-14,63.25,2403.83,2.40383,1,6,152.0422475,158.125,6.082752499999998,2325.9614285714283,2024-01,167.24647225,9.12147225000001,1
1323,2024-01-14 18:45:00,2024-01-14 19:00:00,249,19,18:45:00,2024-01-14,62.25,2403.83,2.40383,1,6,149.6384175,155.625,5.986582499999997,2345.428571428572,2024-01,164.60225925,8.977259250000003,1
1324,2024-01-14 19:00:00,2024-01-14 19:15:00,250,20,19:00:00,2024-01-14,62.5,2206.1,2.2061,1,6,137.88125,156.25,18.36875000000001,2336.648571428572,2024-01,151.669375,-4.580624999999998,1
1325,2024-01-14 19:15:00,2024-01-14 19:30:00,256,20,19:15:00,2024-01-14,64.0,2206.1,2.2061,1,6,141.19039999999998,160.0,18.809600000000017,2327.868571428571,2024-01,155.30944,-4.690560000000005,1
1326,2024-01-14 19:30:00,2024-01-14 19:45:00,259,20,19:30:00,2024-01-14,64.75,2206.1,2.2061,1,6,142.84497499999998,161.875,19.030025000000023,2319.0885714285714,2024-01,157.1294725,-4.745527500000009,1
1327,2024-01-14 19:45:00,2024-01-14 20:00:00,258,20,19:45:00,2024-01-14,64.5,2206.1,2.2061,1,6,142.29344999999998,161.25,18.95655000000002,2290.8414285714284,2024-01,156.522795,-4.727204999999998,1
1328,2024-01-14 20:00:00,2024-01-14 20:15:00,280,21,20:00:00,2024-01-14,70.0,2016.27,2.01627,1,6,141.1389,175.0,33.86109999999999,2235.4757142857143,2024-01,155.25279000000003,-19.747209999999967,1
1329,2024-01-14 20:15:00,2024-01-14 20:30:00,285,21,20:15:00,2024-01-14,71.25,2016.27,2.01627,1,6,143.6592375,178.125,34.46576250000001,2180.11,2024-01,158.02516125,-20.099838750000004,1
1330,2024-01-14 20:30:00,2024-01-14 20:45:00,288,21,20:30:00,2024-01-14,72.0,2016.27,2.01627,1,6,145.17144,180.0,34.82856000000001,2124.744285714285,2024-01,159.688584,-20.31141600000001,1
1331,2024-01-14 20:45:00,2024-01-14 21:00:00,290,21,20:45:00,2024-01-14,72.5,2016.27,2.01627,1,6,146.179575,181.25,35.070425,2097.6257142857144,2024-01,160.79753250000002,-20.452467499999983,1
1332,2024-01-14 21:00:00,2024-01-14 21:15:00,282,22,21:00:00,2024-01-14,70.5,1940.74,1.94074,1,6,136.82217,176.25,39.42783,2059.717142857143,2024-01,150.504387,-25.74561299999999,1
1333,2024-01-14 21:15:00,2024-01-14 21:30:00,277,22,21:15:00,2024-01-14,69.25,1940.74,1.94074,1,6,134.396245,173.125,38.72875500000001,2021.808571428572,2024-01,147.8358695,-25.2891305,1
1334,2024-01-14 21:30:00,2024-01-14 21:45:00,278,22,21:30:00,2024-01-14,69.5,1940.74,1.94074,1,6,134.88143,173.75,38.868570000000005,1983.9,2024-01,148.369573,-25.380426999999997,1
1335,2024-01-14 21:45:00,2024-01-14 22:00:00,279,22,21:45:00,2024-01-14,69.75,1940.74,1.94074,1,6,135.366615,174.375,39.008385,1973.11,2024-01,148.9032765,-25.471723499999996,1
1336,2024-01-14 22:00:00,2024-01-14 22:15:00,252,23,22:00:00,2024-01-14,63.0,1857.05,1.85705,1,6,116.99415,157.5,40.50585,1950.3642857142856,2024-01,128.693565,-28.806434999999993,1
1337,2024-01-14 22:15:00,2024-01-14 22:30:00,247,23,22:15:00,2024-01-14,61.75,1857.05,1.85705,1,6,114.6728375,154.375,39.7021625,1927.618571428572,2024-01,126.14012125,-28.234878749999993,1
1338,2024-01-14 22:30:00,2024-01-14 22:45:00,240,23,22:30:00,2024-01-14,60.0,1857.05,1.85705,1,6,111.423,150.0,38.577,1904.872857142857,2024-01,122.56530000000001,-27.434699999999992,1
1339,2024-01-14 22:45:00,2024-01-14 23:00:00,240,23,22:45:00,2024-01-14,60.0,1857.05,1.85705,1,6,111.423,150.0,38.577,1892.9171428571428,2024-01,122.56530000000001,-27.434699999999992,1
1340,2024-01-14 23:00:00,2024-01-14 23:15:00,244,24,23:00:00,2024-01-14,61.0,1655.87,1.65587,1,6,101.00807,152.5,51.49193,1852.2214285714283,2024-01,111.108877,-41.39112299999999,1
1341,2024-01-14 23:15:00,2024-01-14 23:30:00,243,24,23:15:00,2024-01-14,60.75,1655.87,1.65587,1,6,100.5941025,151.875,51.2808975,1811.5257142857145,2024-01,110.65351275000002,-41.22148724999998,1
1342,2024-01-14 23:30:00,2024-01-14 23:45:00,239,24,23:30:00,2024-01-14,59.75,1655.87,1.65587,1,6,98.9382325,149.375,50.4367675,1770.8299999999997,2024-01,108.83205575000001,-40.54294424999999,1
1343,2024-01-14 23:45:00,2024-01-15 00:00:00,235,24,23:45:00,2024-01-14,58.75,1655.87,1.65587,1,6,97.2823625,146.875,49.5926375,1742.09,2024-01,107.01059875000001,-39.864401249999986,1
1344,2024-01-15 00:00:00,2024-01-15 00:15:00,267,1,00:00:00,2024-01-15,66.75,1725.35,1.72535,1,0,115.1671125,166.875,51.7078875,1723.2757142857142,2024-01,126.68382375000002,-40.191176249999984,1
1345,2024-01-15 00:15:00,2024-01-15 00:30:00,272,1,00:15:00,2024-01-15,68.0,1725.35,1.72535,1,0,117.3238,170.0,52.6762,1704.4614285714283,2024-01,129.05618,-40.94381999999999,1
1346,2024-01-15 00:30:00,2024-01-15 00:45:00,274,1,00:30:00,2024-01-15,68.5,1725.35,1.72535,1,0,118.186475,171.25,53.063525,1685.6471428571426,2024-01,130.0051225,-41.2448775,1
1347,2024-01-15 00:45:00,2024-01-15 01:00:00,265,1,00:45:00,2024-01-15,66.25,1725.35,1.72535,1,0,114.3044375,165.625,51.3205625,1695.5728571428572,2024-01,125.73488125000002,-39.890118749999985,1
1348,2024-01-15 01:00:00,2024-01-15 01:15:00,264,2,01:00:00,2024-01-15,66.0,1640.34,1.64034,1,0,108.26244,165.0,56.73756,1693.3542857142857,2024-01,119.088684,-45.911316,1
1349,2024-01-15 01:15:00,2024-01-15 01:30:00,272,2,01:15:00,2024-01-15,68.0,1640.34,1.64034,1,0,111.54312,170.0,58.45688,1691.1357142857144,2024-01,122.697432,-47.302567999999994,1
1350,2024-01-15 01:30:00,2024-01-15 01:45:00,269,2,01:30:00,2024-01-15,67.25,1640.34,1.64034,1,0,110.312865,168.125,57.812135,1688.9171428571428,2024-01,121.34415150000001,-46.78084849999999,1
1351,2024-01-15 01:45:00,2024-01-15 02:00:00,273,2,01:45:00,2024-01-15,68.25,1640.34,1.64034,1,0,111.953205,170.625,58.671795,1676.7728571428572,2024-01,123.1485255,-47.476474499999995,1
