index,Interval_Start,Interval_End,Consumption_kW,Consumption_kWh,Hour,Time,Date,Adjusted_Consumption_kWh,Day,Price (Kč/MWh),Price_kWh,Cost (Kč),Month
3036,2024-02-01 15:00:00,2024-02-01 15:15:00,962,962,16,15:00:00,2024-02-01,240.5,2024-02-01,2158.89,2.15889,2076.85218,2024-02
3037,2024-02-01 15:15:00,2024-02-01 15:30:00,799,799,16,15:15:00,2024-02-01,199.75,2024-02-01,2158.89,2.15889,1724.95311,2024-02
3038,2024-02-01 15:30:00,2024-02-01 15:45:00,799,799,16,15:30:00,2024-02-01,199.75,2024-02-01,2158.89,2.15889,1724.95311,2024-02
3039,2024-02-01 15:45:00,2024-02-01 16:00:00,802,802,16,15:45:00,2024-02-01,200.5,2024-02-01,2158.89,2.15889,1731.42978,2024-02
3040,2024-02-01 16:00:00,2024-02-01 16:15:00,779,779,17,16:00:00,2024-02-01,194.75,2024-02-01,2256.48,2.25648,1757.7979199999997,2024-02
3041,2024-02-01 16:15:00,2024-02-01 16:30:00,758,758,17,16:15:00,2024-02-01,189.5,2024-02-01,2256.48,2.25648,1710.4118399999998,2024-02
3042,2024-02-01 16:30:00,2024-02-01 16:45:00,754,754,17,16:30:00,2024-02-01,188.5,2024-02-01,2256.48,2.25648,1701.38592,2024-02
3043,2024-02-01 16:45:00,2024-02-01 17:00:00,748,748,17,16:45:00,2024-02-01,187.0,2024-02-01,2256.48,2.25648,1687.8470399999999,2024-02
3044,2024-02-01 17:00:00,2024-02-01 17:15:00,682,682,18,17:00:00,2024-02-01,170.5,2024-02-01,2339.63,2.33963,1595.62766,2024-02
3045,2024-02-01 17:15:00,2024-02-01 17:30:00,656,656,18,17:15:00,2024-02-01,164.0,2024-02-01,2339.63,2.33963,1534.79728,2024-02
3046,2024-02-01 17:30:00,2024-02-01 17:45:00,645,645,18,17:30:00,2024-02-01,161.25,2024-02-01,2339.63,2.33963,1509.0613500000002,2024-02
3047,2024-02-01 17:45:00,2024-02-01 18:00:00,630,630,18,17:45:00,2024-02-01,157.5,2024-02-01,2339.63,2.33963,1473.9669000000001,2024-02
3048,2024-02-01 18:00:00,2024-02-01 18:15:00,365,365,19,18:00:00,2024-02-01,91.25,2024-02-01,2335.4,2.3354,852.4209999999999,2024-02
3049,2024-02-01 18:15:00,2024-02-01 18:30:00,364,364,19,18:15:00,2024-02-01,91.0,2024-02-01,2335.4,2.3354,850.0856,2024-02
3050,2024-02-01 18:30:00,2024-02-01 18:45:00,361,361,19,18:30:00,2024-02-01,90.25,2024-02-01,2335.4,2.3354,843.0794,2024-02
3051,2024-02-01 18:45:00,2024-02-01 19:00:00,355,355,19,18:45:00,2024-02-01,88.75,2024-02-01,2335.4,2.3354,829.067,2024-02
3052,2024-02-01 19:00:00,2024-02-01 19:15:00,339,339,20,19:00:00,2024-02-01,84.75,2024-02-01,2501.95,2.50195,848.1610499999999,2024-02
3053,2024-02-01 19:15:00,2024-02-01 19:30:00,334,334,20,19:15:00,2024-02-01,83.5,2024-02-01,2501.95,2.50195,835.6513,2024-02
3054,2024-02-01 19:30:00,2024-02-01 19:45:00,344,344,20,19:30:00,2024-02-01,86.0,2024-02-01,2501.95,2.50195,860.6708,2024-02
3055,2024-02-01 19:45:00,2024-02-01 20:00:00,341,341,20,19:45:00,2024-02-01,85.25,2024-02-01,2501.95,2.50195,853.16495,2024-02
3056,2024-02-01 20:00:00,2024-02-01 20:15:00,348,348,21,20:00:00,2024-02-01,87.0,2024-02-01,2267.44,2.26744,789.06912,2024-02
3057,2024-02-01 20:15:00,2024-02-01 20:30:00,327,327,21,20:15:00,2024-02-01,81.75,2024-02-01,2267.44,2.26744,741.45288,2024-02
3058,2024-02-01 20:30:00,2024-02-01 20:45:00,323,323,21,20:30:00,2024-02-01,80.75,2024-02-01,2267.44,2.26744,732.3831200000001,2024-02
3059,2024-02-01 20:45:00,2024-02-01 21:00:00,328,328,21,20:45:00,2024-02-01,82.0,2024-02-01,2267.44,2.26744,743.72032,2024-02
3060,2024-02-01 21:00:00,2024-02-01 21:15:00,333,333,22,21:00:00,2024-02-01,83.25,2024-02-01,2076.24,2.07624,691.38792,2024-02
3061,2024-02-01 21:15:00,2024-02-01 21:30:00,321,321,22,21:15:00,2024-02-01,80.25,2024-02-01,2076.24,2.07624,666.47304,2024-02
3062,2024-02-01 21:30:00,2024-02-01 21:45:00,301,301,22,21:30:00,2024-02-01,75.25,2024-02-01,2076.24,2.07624,624.9482399999999,2024-02
3063,2024-02-01 21:45:00,2024-02-01 22:00:00,297,297,22,21:45:00,2024-02-01,74.25,2024-02-01,2076.24,2.07624,616.64328,2024-02
3064,2024-02-01 22:00:00,2024-02-01 22:15:00,298,298,23,22:00:00,2024-02-01,74.5,2024-02-01,2039.15,2.0391500000000002,607.6667000000001,2024-02
3065,2024-02-01 22:15:00,2024-02-01 22:30:00,298,298,23,22:15:00,2024-02-01,74.5,2024-02-01,2039.15,2.0391500000000002,607.6667000000001,2024-02
3066,2024-02-01 22:30:00,2024-02-01 22:45:00,286,286,23,22:30:00,2024-02-01,71.5,2024-02-01,2039.15,2.0391500000000002,583.1969,2024-02
3067,2024-02-01 22:45:00,2024-02-01 23:00:00,280,280,23,22:45:00,2024-02-01,70.0,2024-02-01,2039.15,2.0391500000000002,570.9620000000001,2024-02
3068,2024-02-01 23:00:00,2024-02-01 23:15:00,270,270,24,23:00:00,2024-02-01,67.5,2024-02-01,1828.29,1.82829,493.6383,2024-02
3069,2024-02-01 23:15:00,2024-02-01 23:30:00,259,259,24,23:15:00,2024-02-01,64.75,2024-02-01,1828.29,1.82829,473.52711,2024-02
3070,2024-02-01 23:30:00,2024-02-01 23:45:00,265,265,24,23:30:00,2024-02-01,66.25,2024-02-01,1828.29,1.82829,484.49685,2024-02
3071,2024-02-01 23:45:00,2024-02-02 00:00:00,265,265,24,23:45:00,2024-02-01,66.25,2024-02-01,1828.29,1.82829,484.49685,2024-02
3072,2024-02-02 00:00:00,2024-02-02 00:15:00,249,249,1,00:00:00,2024-02-02,62.25,2024-02-02,1597.72,1.59772,397.83228,2024-02
3073,2024-02-02 00:15:00,2024-02-02 00:30:00,246,246,1,00:15:00,2024-02-02,61.5,2024-02-02,1597.72,1.59772,393.03912,2024-02
3074,2024-02-02 00:30:00,2024-02-02 00:45:00,252,252,1,00:30:00,2024-02-02,63.0,2024-02-02,1597.72,1.59772,402.62544,2024-02
3075,2024-02-02 00:45:00,2024-02-02 01:00:00,250,250,1,00:45:00,2024-02-02,62.5,2024-02-02,1597.72,1.59772,399.43,2024-02
3076,2024-02-02 01:00:00,2024-02-02 01:15:00,250,250,2,01:00:00,2024-02-02,62.5,2024-02-02,1491.01,1.49101,372.7525,2024-02
3077,2024-02-02 01:15:00,2024-02-02 01:30:00,252,252,2,01:15:00,2024-02-02,63.0,2024-02-02,1491.01,1.49101,375.73452,2024-02
3078,2024-02-02 01:30:00,2024-02-02 01:45:00,247,247,2,01:30:00,2024-02-02,61.75,2024-02-02,1491.01,1.49101,368.27947,2024-02
3079,2024-02-02 01:45:00,2024-02-02 02:00:00,248,248,2,01:45:00,2024-02-02,62.0,2024-02-02,1491.01,1.49101,369.77047999999996,2024-02
3080,2024-02-02 02:00:00,2024-02-02 02:15:00,251,251,3,02:00:00,2024-02-02,62.75,2024-02-02,1442.75,1.44275,362.13025,2024-02
3081,2024-02-02 02:15:00,2024-02-02 02:30:00,255,255,3,02:15:00,2024-02-02,63.75,2024-02-02,1442.75,1.44275,367.90125,2024-02
3082,2024-02-02 02:30:00,2024-02-02 02:45:00,251,251,3,02:30:00,2024-02-02,62.75,2024-02-02,1442.75,1.44275,362.13025,2024-02
3083,2024-02-02 02:45:00,2024-02-02 03:00:00,249,249,3,02:45:00,2024-02-02,62.25,2024-02-02,1442.75,1.44275,359.24475,2024-02
3084,2024-02-02 03:00:00,2024-02-02 03:15:00,257,257,4,03:00:00,2024-02-02,64.25,2024-02-02,1360.41,1.3604100000000001,349.62537000000003,2024-02
3085,2024-02-02 03:15:00,2024-02-02 03:30:00,264,264,4,03:15:00,2024-02-02,66.0,2024-02-02,1360.41,1.3604100000000001,359.14824000000004,2024-02
3086,2024-02-02 03:30:00,2024-02-02 03:45:00,285,285,4,03:30:00,2024-02-02,71.25,2024-02-02,1360.41,1.3604100000000001,387.71685,2024-02
3087,2024-02-02 03:45:00,2024-02-02 04:00:00,284,284,4,03:45:00,2024-02-02,71.0,2024-02-02,1360.41,1.3604100000000001,386.35644,2024-02
3088,2024-02-02 04:00:00,2024-02-02 04:15:00,347,347,5,04:00:00,2024-02-02,86.75,2024-02-02,1462.15,1.46215,507.36605000000003,2024-02
3089,2024-02-02 04:15:00,2024-02-02 04:30:00,355,355,5,04:15:00,2024-02-02,88.75,2024-02-02,1462.15,1.46215,519.06325,2024-02
3090,2024-02-02 04:30:00,2024-02-02 04:45:00,352,352,5,04:30:00,2024-02-02,88.0,2024-02-02,1462.15,1.46215,514.6768000000001,2024-02
3091,2024-02-02 04:45:00,2024-02-02 05:00:00,358,358,5,04:45:00,2024-02-02,89.5,2024-02-02,1462.15,1.46215,523.4497,2024-02
3092,2024-02-02 05:00:00,2024-02-02 05:15:00,377,377,6,05:00:00,2024-02-02,94.25,2024-02-02,1557.92,1.55792,587.33584,2024-02
3093,2024-02-02 05:15:00,2024-02-02 05:30:00,370,370,6,05:15:00,2024-02-02,92.5,2024-02-02,1557.92,1.55792,576.4304,2024-02
3094,2024-02-02 05:30:00,2024-02-02 05:45:00,376,376,6,05:30:00,2024-02-02,94.0,2024-02-02,1557.92,1.55792,585.77792,2024-02
3095,2024-02-02 05:45:00,2024-02-02 06:00:00,393,393,6,05:45:00,2024-02-02,98.25,2024-02-02,1557.92,1.55792,612.26256,2024-02
3096,2024-02-02 06:00:00,2024-02-02 06:15:00,443,443,7,06:00:00,2024-02-02,110.75,2024-02-02,2611.88,2.61188,1157.06284,2024-02
3097,2024-02-02 06:15:00,2024-02-02 06:30:00,442,442,7,06:15:00,2024-02-02,110.5,2024-02-02,2611.88,2.61188,1154.4509600000001,2024-02
3098,2024-02-02 06:30:00,2024-02-02 06:45:00,763,763,7,06:30:00,2024-02-02,190.75,2024-02-02,2611.88,2.61188,1992.86444,2024-02
3099,2024-02-02 06:45:00,2024-02-02 07:00:00,722,722,7,06:45:00,2024-02-02,180.5,2024-02-02,2611.88,2.61188,1885.77736,2024-02
3100,2024-02-02 07:00:00,2024-02-02 07:15:00,1117,1117,8,07:00:00,2024-02-02,279.25,2024-02-02,2736.25,2.73625,3056.39125,2024-02
3101,2024-02-02 07:15:00,2024-02-02 07:30:00,1158,1158,8,07:15:00,2024-02-02,289.5,2024-02-02,2736.25,2.73625,3168.5775,2024-02
3102,2024-02-02 07:30:00,2024-02-02 07:45:00,1230,1230,8,07:30:00,2024-02-02,307.5,2024-02-02,2736.25,2.73625,3365.5875,2024-02
3103,2024-02-02 07:45:00,2024-02-02 08:00:00,1127,1127,8,07:45:00,2024-02-02,281.75,2024-02-02,2736.25,2.73625,3083.75375,2024-02
3104,2024-02-02 08:00:00,2024-02-02 08:15:00,996,996,9,08:00:00,2024-02-02,249.0,2024-02-02,2595.21,2.5952100000000002,2584.8291600000002,2024-02
3105,2024-02-02 08:15:00,2024-02-02 08:30:00,909,909,9,08:15:00,2024-02-02,227.25,2024-02-02,2595.21,2.5952100000000002,2359.0458900000003,2024-02
3106,2024-02-02 08:30:00,2024-02-02 08:45:00,1021,1021,9,08:30:00,2024-02-02,255.25,2024-02-02,2595.21,2.5952100000000002,2649.7094100000004,2024-02
3107,2024-02-02 08:45:00,2024-02-02 09:00:00,1087,1087,9,08:45:00,2024-02-02,271.75,2024-02-02,2595.21,2.5952100000000002,2820.9932700000004,2024-02
3108,2024-02-02 09:00:00,2024-02-02 09:15:00,1037,1037,10,09:00:00,2024-02-02,259.25,2024-02-02,2223.58,2.22358,2305.85246,2024-02
3109,2024-02-02 09:15:00,2024-02-02 09:30:00,838,838,10,09:15:00,2024-02-02,209.5,2024-02-02,2223.58,2.22358,1863.36004,2024-02
3110,2024-02-02 09:30:00,2024-02-02 09:45:00,954,954,10,09:30:00,2024-02-02,238.5,2024-02-02,2223.58,2.22358,2121.29532,2024-02
3111,2024-02-02 09:45:00,2024-02-02 10:00:00,1041,1041,10,09:45:00,2024-02-02,260.25,2024-02-02,2223.58,2.22358,2314.74678,2024-02
3112,2024-02-02 10:00:00,2024-02-02 10:15:00,1106,1106,11,10:00:00,2024-02-02,276.5,2024-02-02,2043.48,2.04348,2260.0888800000002,2024-02
3113,2024-02-02 10:15:00,2024-02-02 10:30:00,889,889,11,10:15:00,2024-02-02,222.25,2024-02-02,2043.48,2.04348,1816.6537200000002,2024-02
3114,2024-02-02 10:30:00,2024-02-02 10:45:00,932,932,11,10:30:00,2024-02-02,233.0,2024-02-02,2043.48,2.04348,1904.5233600000001,2024-02
3115,2024-02-02 10:45:00,2024-02-02 11:00:00,979,979,11,10:45:00,2024-02-02,244.75,2024-02-02,2043.48,2.04348,2000.5669200000002,2024-02
3116,2024-02-02 11:00:00,2024-02-02 11:15:00,997,997,12,11:00:00,2024-02-02,249.25,2024-02-02,1883.78,1.88378,1878.12866,2024-02
3117,2024-02-02 11:15:00,2024-02-02 11:30:00,872,872,12,11:15:00,2024-02-02,218.0,2024-02-02,1883.78,1.88378,1642.65616,2024-02
3118,2024-02-02 11:30:00,2024-02-02 11:45:00,976,976,12,11:30:00,2024-02-02,244.0,2024-02-02,1883.78,1.88378,1838.56928,2024-02
3119,2024-02-02 11:45:00,2024-02-02 12:00:00,1043,1043,12,11:45:00,2024-02-02,260.75,2024-02-02,1883.78,1.88378,1964.78254,2024-02
3120,2024-02-02 12:00:00,2024-02-02 12:15:00,1035,1035,13,12:00:00,2024-02-02,258.75,2024-02-02,1678.81,1.67881,1737.56835,2024-02
3121,2024-02-02 12:15:00,2024-02-02 12:30:00,887,887,13,12:15:00,2024-02-02,221.75,2024-02-02,1678.81,1.67881,1489.10447,2024-02
3122,2024-02-02 12:30:00,2024-02-02 12:45:00,990,990,13,12:30:00,2024-02-02,247.5,2024-02-02,1678.81,1.67881,1662.0219,2024-02
3123,2024-02-02 12:45:00,2024-02-02 13:00:00,1001,1001,13,12:45:00,2024-02-02,250.25,2024-02-02,1678.81,1.67881,1680.4888099999998,2024-02
3124,2024-02-02 13:00:00,2024-02-02 13:15:00,983,983,14,13:00:00,2024-02-02,245.75,2024-02-02,1747.47,1.74747,1717.7630100000001,2024-02
3125,2024-02-02 13:15:00,2024-02-02 13:30:00,837,837,14,13:15:00,2024-02-02,209.25,2024-02-02,1747.47,1.74747,1462.63239,2024-02
3126,2024-02-02 13:30:00,2024-02-02 13:45:00,983,983,14,13:30:00,2024-02-02,245.75,2024-02-02,1747.47,1.74747,1717.7630100000001,2024-02
3127,2024-02-02 13:45:00,2024-02-02 14:00:00,1023,1023,14,13:45:00,2024-02-02,255.75,2024-02-02,1747.47,1.74747,1787.66181,2024-02
3128,2024-02-02 14:00:00,2024-02-02 14:15:00,915,915,15,14:00:00,2024-02-02,228.75,2024-02-02,2132.04,2.13204,1950.8165999999999,2024-02
3129,2024-02-02 14:15:00,2024-02-02 14:30:00,831,831,15,14:15:00,2024-02-02,207.75,2024-02-02,2132.04,2.13204,1771.72524,2024-02
3130,2024-02-02 14:30:00,2024-02-02 14:45:00,897,897,15,14:30:00,2024-02-02,224.25,2024-02-02,2132.04,2.13204,1912.43988,2024-02
3131,2024-02-02 14:45:00,2024-02-02 15:00:00,954,954,15,14:45:00,2024-02-02,238.5,2024-02-02,2132.04,2.13204,2033.96616,2024-02
3132,2024-02-02 15:00:00,2024-02-02 15:15:00,861,861,16,15:00:00,2024-02-02,215.25,2024-02-02,2751.42,2.75142,2368.97262,2024-02
3133,2024-02-02 15:15:00,2024-02-02 15:30:00,762,762,16,15:15:00,2024-02-02,190.5,2024-02-02,2751.42,2.75142,2096.58204,2024-02
3134,2024-02-02 15:30:00,2024-02-02 15:45:00,762,762,16,15:30:00,2024-02-02,190.5,2024-02-02,2751.42,2.75142,2096.58204,2024-02
3135,2024-02-02 15:45:00,2024-02-02 16:00:00,766,766,16,15:45:00,2024-02-02,191.5,2024-02-02,2751.42,2.75142,2107.58772,2024-02
3136,2024-02-02 16:00:00,2024-02-02 16:15:00,736,736,17,16:00:00,2024-02-02,184.0,2024-02-02,2736.25,2.73625,2013.88,2024-02
3137,2024-02-02 16:15:00,2024-02-02 16:30:00,727,727,17,16:15:00,2024-02-02,181.75,2024-02-02,2736.25,2.73625,1989.25375,2024-02
3138,2024-02-02 16:30:00,2024-02-02 16:45:00,725,725,17,16:30:00,2024-02-02,181.25,2024-02-02,2736.25,2.73625,1983.78125,2024-02
3139,2024-02-02 16:45:00,2024-02-02 17:00:00,710,710,17,16:45:00,2024-02-02,177.5,2024-02-02,2736.25,2.73625,1942.7375,2024-02
3140,2024-02-02 17:00:00,2024-02-02 17:15:00,626,626,18,17:00:00,2024-02-02,156.5,2024-02-02,2736.25,2.73625,1712.8925000000002,2024-02
3141,2024-02-02 17:15:00,2024-02-02 17:30:00,578,578,18,17:15:00,2024-02-02,144.5,2024-02-02,2736.25,2.73625,1581.5525,2024-02
3142,2024-02-02 17:30:00,2024-02-02 17:45:00,577,577,18,17:30:00,2024-02-02,144.25,2024-02-02,2736.25,2.73625,1578.81625,2024-02
3143,2024-02-02 17:45:00,2024-02-02 18:00:00,582,582,18,17:45:00,2024-02-02,145.5,2024-02-02,2736.25,2.73625,1592.4975,2024-02
3144,2024-02-02 18:00:00,2024-02-02 18:15:00,332,332,19,18:00:00,2024-02-02,83.0,2024-02-02,2578.29,2.57829,855.9922799999999,2024-02
3145,2024-02-02 18:15:00,2024-02-02 18:30:00,329,329,19,18:15:00,2024-02-02,82.25,2024-02-02,2578.29,2.57829,848.2574099999999,2024-02
3146,2024-02-02 18:30:00,2024-02-02 18:45:00,330,330,19,18:30:00,2024-02-02,82.5,2024-02-02,2578.29,2.57829,850.8357,2024-02
3147,2024-02-02 18:45:00,2024-02-02 19:00:00,324,324,19,18:45:00,2024-02-02,81.0,2024-02-02,2578.29,2.57829,835.36596,2024-02
3148,2024-02-02 19:00:00,2024-02-02 19:15:00,327,327,20,19:00:00,2024-02-02,81.75,2024-02-02,2736.25,2.73625,894.75375,2024-02
3149,2024-02-02 19:15:00,2024-02-02 19:30:00,323,323,20,19:15:00,2024-02-02,80.75,2024-02-02,2736.25,2.73625,883.80875,2024-02
3150,2024-02-02 19:30:00,2024-02-02 19:45:00,313,313,20,19:30:00,2024-02-02,78.25,2024-02-02,2736.25,2.73625,856.4462500000001,2024-02
3151,2024-02-02 19:45:00,2024-02-02 20:00:00,315,315,20,19:45:00,2024-02-02,78.75,2024-02-02,2736.25,2.73625,861.91875,2024-02
3152,2024-02-02 20:00:00,2024-02-02 20:15:00,313,313,21,20:00:00,2024-02-02,78.25,2024-02-02,2611.88,2.61188,817.51844,2024-02
3153,2024-02-02 20:15:00,2024-02-02 20:30:00,310,310,21,20:15:00,2024-02-02,77.5,2024-02-02,2611.88,2.61188,809.6828,2024-02
3154,2024-02-02 20:30:00,2024-02-02 20:45:00,305,305,21,20:30:00,2024-02-02,76.25,2024-02-02,2611.88,2.61188,796.6234000000001,2024-02
3155,2024-02-02 20:45:00,2024-02-02 21:00:00,300,300,21,20:45:00,2024-02-02,75.0,2024-02-02,2611.88,2.61188,783.5640000000001,2024-02
3156,2024-02-02 21:00:00,2024-02-02 21:15:00,294,294,22,21:00:00,2024-02-02,73.5,2024-02-02,2139.25,2.13925,628.9395000000001,2024-02
3157,2024-02-02 21:15:00,2024-02-02 21:30:00,285,285,22,21:15:00,2024-02-02,71.25,2024-02-02,2139.25,2.13925,609.68625,2024-02
3158,2024-02-02 21:30:00,2024-02-02 21:45:00,273,273,22,21:30:00,2024-02-02,68.25,2024-02-02,2139.25,2.13925,584.01525,2024-02
3159,2024-02-02 21:45:00,2024-02-02 22:00:00,265,265,22,21:45:00,2024-02-02,66.25,2024-02-02,2139.25,2.13925,566.90125,2024-02
3160,2024-02-02 22:00:00,2024-02-02 22:15:00,259,259,23,22:00:00,2024-02-02,64.75,2024-02-02,1778.81,1.77881,460.71179,2024-02
3161,2024-02-02 22:15:00,2024-02-02 22:30:00,258,258,23,22:15:00,2024-02-02,64.5,2024-02-02,1778.81,1.77881,458.93298,2024-02
3162,2024-02-02 22:30:00,2024-02-02 22:45:00,264,264,23,22:30:00,2024-02-02,66.0,2024-02-02,1778.81,1.77881,469.60584,2024-02
3163,2024-02-02 22:45:00,2024-02-02 23:00:00,262,262,23,22:45:00,2024-02-02,65.5,2024-02-02,1778.81,1.77881,466.04822,2024-02
3164,2024-02-02 23:00:00,2024-02-02 23:15:00,264,264,24,23:00:00,2024-02-02,66.0,2024-02-02,1716.62,1.7166199999999998,453.18767999999994,2024-02
3165,2024-02-02 23:15:00,2024-02-02 23:30:00,251,251,24,23:15:00,2024-02-02,62.75,2024-02-02,1716.62,1.7166199999999998,430.87161999999995,2024-02
3166,2024-02-02 23:30:00,2024-02-02 23:45:00,256,256,24,23:30:00,2024-02-02,64.0,2024-02-02,1716.62,1.7166199999999998,439.45471999999995,2024-02
3167,2024-02-02 23:45:00,2024-02-03 00:00:00,263,263,24,23:45:00,2024-02-02,65.75,2024-02-02,1716.62,1.7166199999999998,451.47105999999997,2024-02
3168,2024-02-03 00:00:00,2024-02-03 00:15:00,259,259,1,00:00:00,2024-02-03,64.75,2024-02-03,1616.88,1.61688,418.77192,2024-02
3169,2024-02-03 00:15:00,2024-02-03 00:30:00,256,256,1,00:15:00,2024-02-03,64.0,2024-02-03,1616.88,1.61688,413.92128,2024-02
3170,2024-02-03 00:30:00,2024-02-03 00:45:00,259,259,1,00:30:00,2024-02-03,64.75,2024-02-03,1616.88,1.61688,418.77192,2024-02
3171,2024-02-03 00:45:00,2024-02-03 01:00:00,262,262,1,00:45:00,2024-02-03,65.5,2024-02-03,1616.88,1.61688,423.62256,2024-02
3172,2024-02-03 01:00:00,2024-02-03 01:15:00,256,256,2,01:00:00,2024-02-03,64.0,2024-02-03,1616.88,1.61688,413.92128,2024-02
3173,2024-02-03 01:15:00,2024-02-03 01:30:00,253,253,2,01:15:00,2024-02-03,63.25,2024-02-03,1616.88,1.61688,409.07064,2024-02
3174,2024-02-03 01:30:00,2024-02-03 01:45:00,261,261,2,01:30:00,2024-02-03,65.25,2024-02-03,1616.88,1.61688,422.00568000000004,2024-02
3175,2024-02-03 01:45:00,2024-02-03 02:00:00,259,259,2,01:45:00,2024-02-03,64.75,2024-02-03,1616.88,1.61688,418.77192,2024-02
3176,2024-02-03 02:00:00,2024-02-03 02:15:00,239,239,3,02:00:00,2024-02-03,59.75,2024-02-03,1741.25,1.74125,416.15875,2024-02
3177,2024-02-03 02:15:00,2024-02-03 02:30:00,243,243,3,02:15:00,2024-02-03,60.75,2024-02-03,1741.25,1.74125,423.12375,2024-02
3178,2024-02-03 02:30:00,2024-02-03 02:45:00,243,243,3,02:30:00,2024-02-03,60.75,2024-02-03,1741.25,1.74125,423.12375,2024-02
3179,2024-02-03 02:45:00,2024-02-03 03:00:00,236,236,3,02:45:00,2024-02-03,59.0,2024-02-03,1741.25,1.74125,410.935,2024-02
3180,2024-02-03 03:00:00,2024-02-03 03:15:00,238,238,4,03:00:00,2024-02-03,59.5,2024-02-03,1741.25,1.74125,414.4175,2024-02
3181,2024-02-03 03:15:00,2024-02-03 03:30:00,240,240,4,03:15:00,2024-02-03,60.0,2024-02-03,1741.25,1.74125,417.9,2024-02
3182,2024-02-03 03:30:00,2024-02-03 03:45:00,247,247,4,03:30:00,2024-02-03,61.75,2024-02-03,1741.25,1.74125,430.08875,2024-02
3183,2024-02-03 03:45:00,2024-02-03 04:00:00,238,238,4,03:45:00,2024-02-03,59.5,2024-02-03,1741.25,1.74125,414.4175,2024-02
3184,2024-02-03 04:00:00,2024-02-03 04:15:00,260,260,5,04:00:00,2024-02-03,65.0,2024-02-03,1741.25,1.74125,452.72499999999997,2024-02
3185,2024-02-03 04:15:00,2024-02-03 04:30:00,256,256,5,04:15:00,2024-02-03,64.0,2024-02-03,1741.25,1.74125,445.76,2024-02
3186,2024-02-03 04:30:00,2024-02-03 04:45:00,260,260,5,04:30:00,2024-02-03,65.0,2024-02-03,1741.25,1.74125,452.72499999999997,2024-02
3187,2024-02-03 04:45:00,2024-02-03 05:00:00,265,265,5,04:45:00,2024-02-03,66.25,2024-02-03,1741.25,1.74125,461.43125,2024-02
3188,2024-02-03 05:00:00,2024-02-03 05:15:00,277,277,6,05:00:00,2024-02-03,69.25,2024-02-03,1865.63,1.8656300000000001,516.7795100000001,2024-02
3189,2024-02-03 05:15:00,2024-02-03 05:30:00,283,283,6,05:15:00,2024-02-03,70.75,2024-02-03,1865.63,1.8656300000000001,527.97329,2024-02
3190,2024-02-03 05:30:00,2024-02-03 05:45:00,281,281,6,05:30:00,2024-02-03,70.25,2024-02-03,1865.63,1.8656300000000001,524.24203,2024-02
3191,2024-02-03 05:45:00,2024-02-03 06:00:00,272,272,6,05:45:00,2024-02-03,68.0,2024-02-03,1865.63,1.8656300000000001,507.45136,2024-02
3192,2024-02-03 06:00:00,2024-02-03 06:15:00,257,257,7,06:00:00,2024-02-03,64.25,2024-02-03,2114.38,2.11438,543.39566,2024-02
3193,2024-02-03 06:15:00,2024-02-03 06:30:00,265,265,7,06:15:00,2024-02-03,66.25,2024-02-03,2114.38,2.11438,560.3107,2024-02
3194,2024-02-03 06:30:00,2024-02-03 06:45:00,266,266,7,06:30:00,2024-02-03,66.5,2024-02-03,2114.38,2.11438,562.4250800000001,2024-02
3195,2024-02-03 06:45:00,2024-02-03 07:00:00,281,281,7,06:45:00,2024-02-03,70.25,2024-02-03,2114.38,2.11438,594.1407800000001,2024-02
3196,2024-02-03 07:00:00,2024-02-03 07:15:00,292,292,8,07:00:00,2024-02-03,73.0,2024-02-03,2736.25,2.73625,798.985,2024-02
3197,2024-02-03 07:15:00,2024-02-03 07:30:00,295,295,8,07:15:00,2024-02-03,73.75,2024-02-03,2736.25,2.73625,807.19375,2024-02
3198,2024-02-03 07:30:00,2024-02-03 07:45:00,303,303,8,07:30:00,2024-02-03,75.75,2024-02-03,2736.25,2.73625,829.08375,2024-02
3199,2024-02-03 07:45:00,2024-02-03 08:00:00,305,305,8,07:45:00,2024-02-03,76.25,2024-02-03,2736.25,2.73625,834.55625,2024-02
3200,2024-02-03 08:00:00,2024-02-03 08:15:00,329,329,9,08:00:00,2024-02-03,82.25,2024-02-03,2114.87,2.11487,695.7922299999999,2024-02
3201,2024-02-03 08:15:00,2024-02-03 08:30:00,336,336,9,08:15:00,2024-02-03,84.0,2024-02-03,2114.87,2.11487,710.5963199999999,2024-02
3202,2024-02-03 08:30:00,2024-02-03 08:45:00,338,338,9,08:30:00,2024-02-03,84.5,2024-02-03,2114.87,2.11487,714.82606,2024-02
3203,2024-02-03 08:45:00,2024-02-03 09:00:00,334,334,9,08:45:00,2024-02-03,83.5,2024-02-03,2114.87,2.11487,706.3665799999999,2024-02
3204,2024-02-03 09:00:00,2024-02-03 09:15:00,328,328,10,09:00:00,2024-02-03,82.0,2024-02-03,1741.25,1.74125,571.13,2024-02
3205,2024-02-03 09:15:00,2024-02-03 09:30:00,327,327,10,09:15:00,2024-02-03,81.75,2024-02-03,1741.25,1.74125,569.38875,2024-02
3206,2024-02-03 09:30:00,2024-02-03 09:45:00,323,323,10,09:30:00,2024-02-03,80.75,2024-02-03,1741.25,1.74125,562.42375,2024-02
3207,2024-02-03 09:45:00,2024-02-03 10:00:00,331,331,10,09:45:00,2024-02-03,82.75,2024-02-03,1741.25,1.74125,576.35375,2024-02
